<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
xxxx;D;230623;000000;2482.4;2487.6;2372;2393.4;1870074
xxxx;D;230626;000000;2415.2;2448;2294;2379;1918491
xxxx;D;230627;000000;2398;2443.8;2351.8;2431.4;960518
xxxx;D;230628;000000;2437.8;2472;2420.2;2462;879220
xxxx;D;230629;000000;2475.6;2497;2458.2;2468.6;493741
xxxx;D;230630;000000;2473.4;2487.4;2420.6;2439.6;395416
xxxx;D;230703;000000;2455.2;2457;2381;2402.8;682277
xxxx;D;230704;000000;2405;2416;2296;2366;788339
xxxx;D;230705;000000;2380;2421;2370;2403.6;478324
xxxx;D;230706;000000;2405.8;2427.8;2370;2390.2;492431
xxxx;D;230707;000000;2389.6;2390;2337;2365.6;712980
xxxx;D;230710;000000;2371;2408;2355;2407.6;762839
xxxx;D;230711;000000;2409;2463.2;2404.2;2462;775599
xxxx;D;230712;000000;2471.2;2477.6;2420.4;2445;640511
xxxx;D;230713;000000;2454.2;2479;2425.6;2464.6;672972
xxxx;D;230714;000000;2464.4;2557.6;2450;2555;1748439
xxxx;D;230717;000000;2515;2580.6;2491;2538.4;1383298
xxxx;D;230718;000000;2538.4;2600;2536;2590;1107819
xxxx;D;230719;000000;2591;2609;2550.8;2571.6;950394
xxxx;D;230720;000000;2571.6;2578.6;2481;2492.2;1177511
xxxx;D;230721;000000;2493.2;2537.6;2492.6;2532;671540
xxxx;D;230724;000000;2542.2;2633.8;2537;2630;1380687
xxxx;D;230725;000000;2640;2662;2611.2;2642.6;1325161
xxxx;D;230726;000000;2642.4;2666.4;2611.6;2655.2;1112951
xxxx;D;230727;000000;2665;2685;2616;2630;1775094
xxxx;D;230728;000000;2630;2642;2613;2636;766960
xxxx;D;230731;000000;2641.6;2652.8;2605;2635;1013540
xxxx;D;230801;000000;2635;2717.2;2612.8;2670;1678138
xxxx;D;230802;000000;2670;2727;2666.2;2709.4;1646149
xxxx;D;230803;000000;2709.4;2785;2695;2780;1252199
xxxx;D;230804;000000;2785.4;2872;2657.4;2731;3358650
xxxx;D;230807;000000;2750;2795.6;2662.4;2709;1186646
xxxx;D;230808;000000;2700;2730;2627.2;2728.6;1044187
xxxx;D;230809;000000;2732.4;2748;2694.4;2723.2;665737
xxxx;D;230810;000000;2730;2765;2661.8;2718;2097956
xxxx;D;230811;000000;2718.6;2729;2685.2;2704.2;627924
xxxx;D;230814;000000;2712.4;2732;2605;2610;1372331
xxxx;D;230815;000000;2599;2695.6;2540;2615.8;1099599
xxxx;D;230816;000000;2628;2645;2450.2;2570.6;1585902
xxxx;D;230817;000000;2597;2623;2528;2581.6;1104944
xxxx;D;230818;000000;2582;2609;2537.8;2602.2;817147
xxxx;D;230821;000000;2613.6;2674.4;2582;2662.4;962993
xxxx;D;230822;000000;2672;2718.4;2650;2710.8;1031561
xxxx;D;230823;000000;2714.6;2720;2589.6;2604;1281738
xxxx;D;230824;000000;2626;2660.4;2619.6;2648.4;463352
xxxx;D;230825;000000;2649.2;2669.8;2630.4;2648.6;415630
xxxx;D;230828;000000;2654.4;2685;2652;2670;562574
xxxx;D;230829;000000;2666.8;2710;2666;2698.8;800205
xxxx;D;230830;000000;2691.4;2708;2654.6;2668.2;571060
xxxx;D;230831;000000;2668.2;2694;2641.8;2689;599432
xxxx;D;230901;000000;2690;2700;2670;2690.2;417718
xxxx;D;230904;000000;2690;2756;2688.8;2744;1159692
xxxx;D;230905;000000;2744.2;2754.8;2711.2;2726.6;587474
xxxx;D;230906;000000;2730;2733;2653;2664.6;947759
xxxx;D;230907;000000;2666.6;2673.4;2555.2;2585.6;1561701
xxxx;D;230908;000000;2586;2609;2526.2;2547.6;863051
xxxx;D;230911;000000;2567;2584.8;2470;2488.8;1191720
xxxx;D;230912;000000;2497;2598;2497;2579.2;1052387
xxxx;D;230913;000000;2582;2633;2535.6;2550.8;1043252
xxxx;D;230914;000000;2553;2561.2;2450.2;2508.8;1126757
xxxx;D;230915;000000;2499;2588;2485;2568;628855
xxxx;D;230918;000000;2593;2620;2508.8;2518;817317
xxxx;D;230919;000000;2521;2527;2422.2;2442.2;1283391
xxxx;D;230920;000000;2456.8;2460;2358;2418;1494661
xxxx;D;230921;000000;2407.8;2419;2350.8;2355.4;1152180
xxxx;D;230922;000000;2355.4;2435;2323.2;2410.2;984738
xxxx;D;230925;000000;2425;2425;2369.6;2391;542586
xxxx;D;230926;000000;2390.6;2411.8;2352.8;2391;707215
xxxx;D;230927;000000;2405;2466;2390.4;2453.8;995801
xxxx;D;230928;000000;2455;2475.2;2422.8;2439.4;834660
xxxx;D;230929;000000;2447.8;2449.4;2392;2402.2;897964
xxxx;D;231002;000000;2415.8;2434;2377.6;2395.8;760461
xxxx;D;231003;000000;2390.2;2414.4;2367.2;2386.8;657291
xxxx;D;231004;000000;2383.4;2410;2373.2;2379.6;717879
xxxx;D;231005;000000;2388;2483.6;2360.2;2480;2258122
xxxx;D;231006;000000;2490.6;2516.8;2468;2482.2;1526500
xxxx;D;231009;000000;2484;2498.8;2470;2477.4;509121
xxxx;D;231010;000000;2477.6;2507.8;2454.2;2485.2;830630
xxxx;D;231011;000000;2490;2500;2420;2444;644806
xxxx;D;231012;000000;2435;2472;2421;2465;517913
xxxx;D;231013;000000;2470;2534;2466;2512.6;1235619
xxxx;D;231016;000000;2527.8;2552;2520.8;2530;673061
xxxx;D;231017;000000;2527;2540.6;2509.6;2527.4;535882
xxxx;D;231018;000000;2522.2;2539;2511.8;2527.2;541004
xxxx;D;231019;000000;2521.4;2675.4;2517;2660.6;3276711
xxxx;D;231020;000000;2668.8;2700;2611;2679.4;1959038
xxxx;D;231023;000000;2690;2717.4;2656.8;2677.2;976479
xxxx;D;231024;000000;2674;2730;2632.4;2725.2;1224647
xxxx;D;231025;000000;2726.2;2750;2700;2737;1013175
xxxx;D;231026;000000;2760;2772.4;2675;2682.4;1741065
xxxx;D;231027;000000;2684.8;2736;2620;2666.6;2311934
xxxx;D;231030;000000;2666.8;2677;2600.2;2603.6;816858
xxxx;D;231031;000000;2595;2640;2557;2612;1049562
xxxx;D;231101;000000;2611.6;2672.2;2600;2639.8;817839
xxxx;D;231102;000000;2643.6;2665;2603;2625.6;642643
xxxx;D;231103;000000;2633.6;2638.2;2594.2;2613;542501
xxxx;D;231106;000000;2612;2653.2;2606.2;2638;299894
xxxx;D;231107;000000;2638.2;2645;2616.6;2633.2;306527
xxxx;D;231108;000000;2638;2661.8;2605;2614.8;595674
xxxx;D;231109;000000;2616.8;2623.4;2582.6;2611.6;583654
xxxx;D;231110;000000;2619;2620;2587.8;2598.8;346142
xxxx;D;231113;000000;2598;2599.8;2568.6;2577.2;470501
xxxx;D;231114;000000;2571.6;2677.8;2531.6;2600;2304984
xxxx;D;231115;000000;2592.2;2651.8;2590;2620;879855
xxxx;D;231116;000000;2620;2631.2;2564.6;2569;1161809
xxxx;D;231117;000000;2569;2593.6;2546;2572;478139
xxxx;D;231120;000000;2573;2589.2;2557;2573.4;572912
xxxx;D;231121;000000;2570;2587.8;2563;2572.6;340917
xxxx;D;231122;000000;2578;2599;2568;2573.4;486196
xxxx;D;231123;000000;2583;2598;2540;2559.2;583121
xxxx;D;231124;000000;2569.6;2616.4;2560;2594.6;1005631
xxxx;D;231127;000000;2593.4;2659.4;2587;2593.2;1903884
xxxx;D;231128;000000;2599.2;2628;2591;2602.6;808923
xxxx;D;231129;000000;2602.2;2628.8;2563.6;2574;902549
xxxx;D;231130;000000;2576;2603.8;2501;2523.4;1097112
xxxx;D;231201;000000;2526.4;2548;2410;2420.6;1683423
xxxx;D;231204;000000;2420;2436.8;2365.6;2397.8;1239252
xxxx;D;231205;000000;2419.6;2433;2385;2418.6;643260
xxxx;D;231206;000000;2420.2;2428.8;2301;2320.6;1297177
xxxx;D;231207;000000;2326.6;2367.6;2296.2;2349.8;1011069
xxxx;D;231208;000000;2365;2385;2335.2;2337.6;695479
xxxx;D;231211;000000;2339;2343.8;2191.4;2207.6;2085576
xxxx;D;231212;000000;2219.8;2284.4;2201;2257;1883367
xxxx;D;231213;000000;2243;2288;2230.2;2266.8;1087960
xxxx;D;231214;000000;2271;2275.6;2140;2157.6;1559511
xxxx;D;231215;000000;2162;2244;2116.2;2224.4;2086655
xxxx;D;231218;000000;2228;2271;2217.4;2250.4;1389454
xxxx;D;231219;000000;2250.2;2274;2231.8;2242.2;898147
xxxx;D;231220;000000;2245.6;2318.8;2242.6;2288.8;2252431
xxxx;D;231221;000000;2278.8;2286.8;2245.2;2267.2;942834
xxxx;D;231222;000000;2267;2303.8;2266.2;2295.8;802124
xxxx;D;231225;000000;2300.6;2455.8;2297;2396.6;4164074
xxxx;D;231226;000000;2398.8;2439.8;2361;2427.6;1543722
xxxx;D;231227;000000;2428;2574.6;2428;2550;2789178
xxxx;D;231228;000000;2594;2610;2520;2531.2;2089692
xxxx;D;231229;000000;2537.6;2566;2505.6;2540;859639
xxxx;D;240103;000000;2550;2593;2542;2581;425879
xxxx;D;240104;000000;2575;2580.4;2554.4;2568;393161
xxxx;D;240105;000000;2568.4;2586.6;2566.2;2576.8;264257
xxxx;D;240108;000000;2580.2;2618.8;2579.2;2611;672087
xxxx;D;240109;000000;2621.2;2628.8;2584;2607;620500
xxxx;D;240110;000000;2606.8;2615.2;2573.4;2586.4;526227
xxxx;D;240111;000000;2586.8;2614.6;2583.6;2605;550695
xxxx;D;240112;000000;2610.8;2644;2606;2631;735355
xxxx;D;240115;000000;2645;2695;2642.2;2690.2;1002045
xxxx;D;240116;000000;2698.6;2698.8;2630.6;2647.2;950469
xxxx;D;240117;000000;2643;2674.8;2635.2;2652.4;492065
xxxx;D;240118;000000;2654.4;2660;2590.8;2595.8;827733
xxxx;D;240119;000000;2606;2606;2550;2569.8;805680
xxxx;D;240122;000000;2572.8;2615.4;2551;2601;557079
xxxx;D;240123;000000;2661;2690;2612.2;2635.4;1605227
xxxx;D;240124;000000;2636;2658.8;2615;2645.8;816125
xxxx;D;240125;000000;2651;2798;2633.6;2779;2793527
xxxx;D;240126;000000;2789.2;2895;2778.8;2873;4129990
xxxx;D;240129;000000;2900.2;2996.6;2896.4;2995;3210492
xxxx;D;240130;000000;2998;3138.8;2966;3078;6276392
xxxx;D;240131;000000;3099;3117.8;3019.4;3026;2383839
xxxx;D;240201;000000;3025;3130;3002.2;3108;2738744
xxxx;D;240202;000000;3116.6;3169.6;3059.8;3163;3013086
xxxx;D;240205;000000;2903;3086.6;2870;3047;11129601
xxxx;D;240206;000000;3043.4;3137;3019.2;3108.6;3487262
xxxx;D;240207;000000;3118.2;3363.6;3110.4;3325;7854832
xxxx;D;240208;000000;3339;3432;3242.8;3306.2;9567315
xxxx;D;240209;000000;3320;3340;3204;3290.4;2729079
xxxx;D;240212;000000;3296.6;3317;3226;3304.6;1661144
xxxx;D;240213;000000;3320.6;3497.4;3292.4;3477;4101928
xxxx;D;240214;000000;3482.8;3543.8;3392.2;3439.4;3417121
xxxx;D;240215;000000;3443;3497.4;3393.2;3444.2;2910587
xxxx;D;240216;000000;3448.4;3464;3362;3417;2461877
xxxx;D;240219;000000;3424.8;3444;3282.6;3310.4;1944984
xxxx;D;240220;000000;3311.4;3392.8;3273.8;3314.6;2702765
xxxx;D;240221;000000;3314.8;3342;3173.8;3246.2;3112682
xxxx;D;240222;000000;3256;3285;3204;3241.8;1401732
xxxx;D;240226;000000;3342;3411.2;3294;3404.8;1761401
xxxx;D;240227;000000;3411.8;3417;3340;3365.8;1085792
xxxx;D;240228;000000;3365.8;3396;3337;3375.8;959563
xxxx;D;240229;000000;3382;3400;3350;3383;629382
xxxx;D;240301;000000;3385.6;3542;3380.2;3539.4;2838863
xxxx;D;240304;000000;3580.2;3718;3565.2;3700.6;4295866
xxxx;D;240305;000000;3710;3710;3600.2;3627;2487397
xxxx;D;240306;000000;3625.2;3625.2;3562.8;3577.8;1377867
xxxx;D;240307;000000;3566.8;3670;3546;3623.8;1306761
xxxx;D;240311;000000;3633;3650;3507.4;3544.4;2827001
xxxx;D;240312;000000;3549.2;3549.2;3487.6;3499.6;945758
xxxx;D;240313;000000;3499.8;3610;3488;3588.6;1749114
xxxx;D;240314;000000;3589;3631.8;3550;3598.8;1551185
xxxx;D;240315;000000;3602.2;3667.8;3571.4;3635.6;1780247
xxxx;D;240318;000000;3620;3708.8;3595;3686.2;1630156
xxxx;D;240319;000000;3687;3859.4;3683.2;3797;4106947
xxxx;D;240320;000000;3815;3972.6;3810;3948;3667238
xxxx;D;240321;000000;3953;4004.8;3842.4;3882;3385416
xxxx;D;240322;000000;3884.8;3944.6;3800;3834;2438389
xxxx;D;240325;000000;3848.6;4025;3845.2;4024.6;1933023
xxxx;D;240326;000000;4036.2;4080;3985;4018.8;1517670
xxxx;D;240327;000000;4024;4033.4;3986.6;4007.2;727700
xxxx;D;240328;000000;4014.8;4050;3983.4;4003.8;644990
xxxx;D;240329;000000;4015;4015;3973.2;3994;647215
xxxx;D;240401;000000;4020;4055;3940.2;3975;1212148
xxxx;D;240402;000000;3980;3992.4;3735.8;3868;4565829
xxxx;D;240403;000000;3880;3936.4;3820.8;3920.2;964379
xxxx;D;240404;000000;3930.8;3985;3918;3960;717536
xxxx;D;240405;000000;3963.2;4007;3949.6;3995;548627
xxxx;D;240408;000000;4010.6;4010.8;3878.4;3959;1449407
xxxx;D;240409;000000;3957;3965.8;3926.4;3954.6;576477
xxxx;D;240410;000000;3950;4007.8;3935;3980;536130
xxxx;D;240411;000000;3989;3995;3935;3946;378927
xxxx;D;240412;000000;3944.4;3999.8;3944;3990;411133
xxxx;D;240415;000000;3987.8;4076.2;3942;4046;1088093
xxxx;D;240416;000000;4050;4077;4014.6;4049.6;384269
xxxx;D;240417;000000;4052;4200;4052;4199.8;1598948
xxxx;D;240418;000000;4200;4222;4143.2;4193;716187
xxxx;D;240419;000000;4195;4269;4156.8;4257.2;785405
xxxx;D;240422;000000;4264.6;4348.6;4069.2;4290.2;2290103
xxxx;D;240423;000000;4290.2;4299;4152.6;4172.2;814720
xxxx;D;240424;000000;4164.2;4184.6;4087.4;4111.8;903071
xxxx;D;240425;000000;4107.2;4184.6;4020.2;4164.6;1436605
xxxx;D;240426;000000;4164.8;4251;4101.2;4231.6;1018736
xxxx;D;240427;000000;4231.6;4260.4;4120.4;4160.2;844865
xxxx;D;240429;000000;4160.2;4180;4113.6;4173.4;304942
xxxx;D;240430;000000;4174;4174.4;4130.6;4149.6;103507
xxxx;D;240502;000000;4149.8;4195;4114.8;4177;383942
xxxx;D;240503;000000;4182;4246.4;4125.6;4236.4;401425
xxxx;D;240506;000000;4250.6;4313.4;4237;4274;534477
xxxx;D;240507;000000;4274;4371;4242.8;4356;647231
xxxx;D;240508;000000;4359.8;4390;4274;4310;631037
xxxx;D;240510;000000;4319.2;4360;4301.2;4356.2;180545
xxxx;D;240513;000000;4363.4;4592.2;4125;4407;4613982
xxxx;D;240514;000000;4407;4517.4;4401.4;4489.8;1533685
xxxx;D;240515;000000;4491;4508;4334;4355.2;1238454
xxxx;D;240516;000000;4344.8;4410.6;4237.8;4361.2;1170370
xxxx;D;240517;000000;4350.2;4373.2;4257;4271;841847
xxxx;D;240520;000000;4259.6;4300;4150.6;4196;1219286
xxxx;D;240521;000000;4182;4275;4100.2;4106.4;1013417
xxxx;D;240522;000000;4088;4297.4;4060;4234;850010
xxxx;D;240523;000000;4232.8;4285;4180;4206.4;462392
xxxx;D;240524;000000;4205.8;4275.6;4146;4189.2;554083
xxxx;D;240527;000000;4180;4399;4070;4084;758272
xxxx;D;240528;000000;4082.2;4186;4012.6;4038.4;405306
xxxx;D;240529;000000;4040;4098;4002.2;4051;236898
xxxx;D;240530;000000;4050.2;4159;4021.2;4032.8;344523
xxxx;D;240531;000000;4033.2;4080;3939;3996.8;471361
xxxx;D;240603;000000;4035.8;4070;3890;4044.4;392633
xxxx;D;240604;000000;4045.2;4215.6;4006.2;4177.8;357282
xxxx;D;240605;000000;4181;4250;4130;4159.2;435693
xxxx;D;240606;000000;4180;4238;4151.4;4204.2;261180
xxxx;D;240607;000000;4222.8;4284.2;4210.6;4222;328747
xxxx;D;240610;000000;4223;4248;4082.8;4125.6;296780
xxxx;D;240611;000000;4100.8;4140.6;4092;4102;233459
xxxx;D;240613;000000;3980;4160;3901;4048;359413
xxxx;D;240614;000000;4047.6;4128.8;4030;4071.2;330398
xxxx;D;240724;000000;4541;4542;4100;4148.5;5272881
xxxx;D;240725;000000;4154.5;4186;4070;4137.5;1904654
xxxx;D;240726;000000;4138;4176.5;3931;3962.5;4186115
xxxx;D;240729;000000;3934.5;3935;3783;3867;4726169
xxxx;D;240730;000000;3917;3949;3809;3910;4051285
xxxx;D;240731;000000;3916;3954.5;3865.5;3892;2005848
xxxx;D;240801;000000;3894.5;3921;3861;3871.5;1225587
xxxx;D;240802;000000;3872;3874;3726;3728.5;2610905
xxxx;D;240805;000000;3607;3657;3551;3585;3816494
xxxx;D;240806;000000;3643;3700;3564;3644;2337871
xxxx;D;240807;000000;3662;3876;3605;3854;4358036
xxxx;D;240808;000000;3860;3929.5;3790.5;3828;3518885
xxxx;D;240809;000000;3826;3870.5;3792.5;3854.5;1123372
xxxx;D;240812;000000;3834.5;3923;3805.5;3923;1656972
xxxx;D;240813;000000;3937.5;3964;3903.5;3911;1116684
xxxx;D;240814;000000;3915;3929;3825;3831.5;996328
xxxx;D;240815;000000;3832;3860;3783;3828;1129448
xxxx;D;240816;000000;3828.5;3856;3756;3776.5;1083033
xxxx;D;240819;000000;3798.5;3825;3680.5;3725.5;1902791
xxxx;D;240820;000000;3739;3787.5;3683.5;3753;1233449
xxxx;D;240821;000000;3756;3853;3712.5;3836.5;1343753
xxxx;D;240822;000000;3837;3884;3760.5;3794;1504697
xxxx;D;240823;000000;3795;3836.5;3730;3807;1389063
xxxx;D;240826;000000;3879.5;3945;3851;3913.5;1748956
xxxx;D;240827;000000;3911;3942.5;3828.5;3844;908561
xxxx;D;240828;000000;3844;3920;3819;3892.5;1267517
xxxx;D;240829;000000;3900.5;3944.5;3840;3926;1113179
xxxx;D;240830;000000;3954.5;3972.5;3731;3765.5;1663805
xxxx;D;240902;000000;3730.5;3762;3583.5;3620.5;2472551
xxxx;D;240903;000000;3634.5;3707;3568;3652;1934686
xxxx;D;240904;000000;3655;3744;3628;3737;1025206
xxxx;D;240905;000000;3760;3769.5;3669;3679.5;957678
xxxx;D;240906;000000;3682;3745.5;3641;3715;677481
xxxx;D;240909;000000;3740;3888;3738.5;3883.5;1422217
xxxx;D;240910;000000;3904;3905.5;3771;3825;1110652
xxxx;D;240911;000000;3821.5;3878;3777;3782;1316464
xxxx;D;240912;000000;3793;3829.5;3736;3828.5;1163585
xxxx;D;240913;000000;3820;3920;3762.5;3914.5;1696940
xxxx;D;240916;000000;3933.5;4135;3921;4119;2996246
xxxx;D;240917;000000;4127;4175.5;4052.5;4106;1986294
xxxx;D;240918;000000;4114.5;4130;4020;4031;1029059
xxxx;D;240919;000000;4047.5;4150;4026;4137.5;1409040
xxxx;D;240920;000000;4075;4135;4065;4100;1198015
xxxx;D;240923;000000;4100.5;4249;4070;4202.5;1877378
xxxx;D;240924;000000;4209;4240;4128;4160;910326
xxxx;D;240925;000000;4169.5;4169.5;4002;4035.5;1367230
xxxx;D;240926;000000;4016;4059;3963.5;4001.5;1115625
xxxx;D;240927;000000;4010;4068;4002.5;4024;603086
xxxx;D;240930;000000;4045.5;4089;3985.5;4007.5;711892
xxxx;D;241001;000000;4004.5;4023.5;3931;3963;747074
xxxx;D;241002;000000;3967.5;4009;3901;3907.5;692479
xxxx;D;241003;000000;3913;3974;3862.5;3969;925652
xxxx;D;241004;000000;3975;4003;3931;3945.5;593636
xxxx;D;241007;000000;3950;3961;3910;3928.5;385886
xxxx;D;241008;000000;3927.5;4000;3900.5;3982.5;729323
xxxx;D;241009;000000;3982;3987;3906.5;3933.5;436594
xxxx;D;241010;000000;3938;3994;3933;3979.5;389149
xxxx;D;241011;000000;3980;4006;3944;3975;578227
xxxx;D;241014;000000;3985;4082.5;3964;4074;1111982
xxxx;D;241015;000000;4069.5;4128;4059;4091;659095
xxxx;D;241016;000000;4099;4121.5;4023;4057;658823
xxxx;D;241017;000000;4055.5;4065.5;3975.5;3983.5;456723
xxxx;D;241018;000000;3982;4007;3941;3968.5;497518
xxxx;D;241021;000000;3970.5;4054.5;3969.5;4031;524304
xxxx;D;241022;000000;4038;4039;3954;3964.5;433971
xxxx;D;241023;000000;3956;3985.5;3876.5;3883.5;512476
xxxx;D;241024;000000;3883.5;3975;3879;3969.5;602636
xxxx;D;241025;000000;3973;4037;3810.5;3834.5;1413782
xxxx;D;241028;000000;3797.5;3874.5;3655;3743;1579127
xxxx;D;241029;000000;3767.5;3792;3670;3758;1093095
xxxx;D;241030;000000;3769;3817.5;3685.5;3710;730074
xxxx;D;241031;000000;3685;3734.5;3621;3666.5;761805
xxxx;D;241101;000000;3675;3700;3622;3674;797470
xxxx;D;241102;000000;3680;3694;3652.5;3683.5;245836
