TICKER,date,OPEN,HIGH,LOW,CLOSE,VOL,value_key_rate,value_petroleum,value_currency
company_2,2020-02-14,6486.0,6498.0,6410.0,6451.0,484387.0,6.0,57.32,63.6016
company_2,2020-02-17,6439.0,6483.5,6431.0,6463.0,350221.0,6.0,57.75,63.3085
company_2,2020-02-18,6441.0,6442.0,6350.5,6378.5,713980.0,6.0,57.75,63.3085
company_2,2020-02-19,6407.5,6516.0,6405.0,6509.0,636605.0,6.0,59.12,63.7698
company_2,2020-02-20,6522.0,6560.0,6492.5,6543.5,741043.0,6.0,59.31,63.6873
company_2,2020-02-21,6519.0,6527.5,6450.0,6450.0,612319.0,6.0,58.2434,63.7413
company_2,2020-02-25,6301.0,6348.0,6150.5,6165.0,1427706.0,6.0,54.95,64.9213
company_2,2020-02-26,6149.0,6268.0,6105.5,6256.5,1645203.0,6.0,53.43,64.9213
company_2,2020-02-27,6140.0,6186.0,6000.0,6000.0,1505993.0,6.0,52.18,65.5177
company_2,2020-02-28,5836.0,5870.0,5607.0,5699.5,3124084.0,6.0,50.52,65.6097
company_2,2020-03-02,5816.0,5897.5,5540.0,5550.0,2905999.0,6.0,52.0486,66.3274
company_2,2020-03-03,5700.0,5900.0,5661.0,5782.0,1946861.0,6.0,51.9,66.3274
company_2,2020-03-04,5740.5,5928.5,5701.5,5908.5,1601548.0,6.0,51.4,66.4437
company_2,2020-03-05,5978.0,5996.0,5830.0,5862.5,1532273.0,6.0,49.93,66.0784
company_2,2020-03-06,5742.5,5775.0,5534.5,5592.0,2266208.0,6.0,45.5,66.1854
company_2,2020-03-10,5033.0,5083.0,4450.0,4549.0,7510762.0,6.0,37.81,72.0208
company_2,2020-03-11,4652.0,4988.0,4520.0,4908.0,4810789.0,6.0,35.79,72.0208
company_2,2020-03-12,4652.5,4745.5,4487.5,4511.5,3677398.0,6.0,32.66,71.472
company_2,2020-03-13,4505.0,4760.0,4414.0,4414.0,3663056.0,6.0,34.67,74.0274
company_2,2020-03-16,4414.0,4414.0,4102.0,4251.0,2570452.0,6.0,29.51,74.1262
company_2,2020-03-17,4212.0,4326.5,4030.0,4168.5,2244460.0,6.0,28.62,74.1262
company_2,2020-03-18,4060.0,4145.0,3744.0,3754.0,3644119.0,6.0,24.88,73.8896
company_2,2020-03-19,3834.0,4484.5,3663.0,4333.0,4772557.0,6.0,28.47,77.2131
company_2,2020-03-20,4503.0,4745.0,4408.0,4472.5,5008988.0,6.0,26.98,80.157
company_2,2020-03-23,4252.5,4409.0,4122.0,4175.5,3405101.0,6.0,27.46,80.8815
company_2,2020-03-24,4484.0,4550.0,4362.5,4494.0,2397960.0,6.0,27.47,80.8815
company_2,2020-03-25,4596.0,4725.0,4400.0,4590.0,2898620.0,6.0,27.45,78.8493
company_2,2020-03-26,4552.0,4700.0,4484.5,4700.0,1998767.0,6.0,26.34,77.7928
company_2,2020-03-27,4699.0,4745.0,4401.5,4430.0,2092818.0,6.0,24.93,78.7223
company_2,2020-03-30,4355.5,4459.0,4313.0,4459.0,1720742.0,6.0,22.76,76.4074
company_2,2020-03-31,4549.0,4715.0,4501.0,4715.0,2428925.0,6.0,22.74,76.4074
company_2,2020-04-01,4595.0,4734.5,4564.0,4674.5,1917101.0,6.0,24.74,76.4074
company_2,2020-04-02,4870.0,5229.5,4787.5,5050.0,3850927.0,6.0,29.94,76.4074
company_2,2020-04-03,5047.5,5364.0,4927.0,5204.5,3126770.0,6.0,34.11,76.4074
company_2,2020-04-06,5215.0,5270.0,5064.0,5163.0,2279444.0,6.0,33.05,76.4074
company_2,2020-04-07,5260.0,5260.0,5052.5,5118.0,1835405.0,6.0,31.87,76.4074
company_2,2020-04-08,5063.5,5175.0,5036.5,5140.0,1924196.0,6.0,32.84,75.455
company_2,2020-04-09,5197.5,5275.0,5052.0,5201.0,2291202.0,6.0,31.48,75.7499
company_2,2020-04-10,5120.0,5139.5,5064.0,5130.0,709604.0,6.0,31.74,74.605
company_2,2020-04-13,5117.5,5125.0,4933.0,5040.0,939770.0,6.0,31.74,73.5245
company_2,2020-04-14,5087.5,5119.5,4825.0,4844.0,2048920.0,6.0,29.6,73.5245
company_2,2020-04-15,4799.0,4799.0,4453.0,4484.0,2648878.0,6.0,27.69,73.315
company_2,2020-04-16,4502.0,4631.0,4365.0,4561.5,3413601.0,6.0,27.82,73.7145
company_2,2020-04-17,4696.5,4697.0,4545.0,4620.0,1676884.0,6.0,28.08,74.7119
company_2,2020-04-20,4559.5,4637.0,4455.0,4522.5,1899435.0,6.0,25.57,74.6657
company_2,2020-04-21,4402.0,4533.5,4281.0,4475.0,3797054.0,6.0,19.33,74.6657
company_2,2020-04-22,4420.0,4810.5,4385.5,4810.5,3438361.0,6.0,20.37,76.2562
company_2,2020-04-23,4895.0,4979.5,4730.0,4902.5,2558736.0,6.0,21.33,77.0416
company_2,2020-04-24,4875.0,4876.0,4720.0,4745.5,1841886.0,6.0,21.44,75.129
company_2,2020-04-27,4745.0,4790.0,4620.0,4650.0,1682738.0,5.5,19.99,74.496
company_2,2020-04-28,4624.0,4808.0,4621.0,4738.5,2735193.0,5.5,20.46,74.496
company_2,2020-04-29,4779.0,4940.0,4750.0,4897.0,2888095.0,5.5,22.54,74.5706
company_2,2020-04-30,4941.0,5040.0,4816.5,4826.5,3030267.0,5.5,25.27,73.6894
company_2,2020-05-04,4787.0,4909.5,4751.5,4848.5,1257504.0,5.5,27.2,73.9719
company_2,2020-05-05,4950.0,4985.0,4880.0,4975.0,1426167.0,5.5,30.97,73.9719
company_2,2020-05-06,5000.0,5014.5,4825.0,4857.5,1864425.0,5.5,29.72,73.9719
company_2,2020-05-07,4864.5,4950.0,4825.0,4839.0,1713193.0,5.5,29.46,73.9719
company_2,2020-05-08,4864.0,4879.0,4733.0,4832.0,1617310.0,5.5,30.97,74.1169
company_2,2020-05-12,4845.0,4928.0,4824.0,4897.5,1305808.0,5.5,29.98,73.4326
company_2,2020-05-13,4879.5,4896.0,4815.5,4819.0,1150878.0,5.5,29.19,73.4326
company_2,2020-05-14,4799.0,4870.0,4773.0,4870.0,1470850.0,5.5,31.13,73.5819
company_2,2020-05-15,4933.0,4968.0,4874.5,4874.5,1653522.0,5.5,32.5,73.9298
company_2,2020-05-18,4972.5,5191.5,4935.0,5170.5,2510468.0,5.5,34.81,72.9798
company_2,2020-05-19,5194.0,5285.0,5178.5,5272.0,2104319.0,5.5,34.65,72.9798
company_2,2020-05-20,5275.0,5471.0,5238.0,5450.0,2240019.0,5.5,35.75,72.3918
company_2,2020-05-21,5459.0,5548.0,5227.0,5286.0,2657882.0,5.5,36.06,72.3381
company_2,2020-05-22,5195.0,5348.0,5166.0,5317.0,1586956.0,5.5,35.13,70.924
company_2,2020-05-25,5346.5,5420.0,5344.0,5412.5,615868.0,5.5,35.53,71.5962
company_2,2020-05-26,5489.5,5539.5,5435.0,5445.0,1602232.0,5.5,36.17,71.5962
company_2,2020-05-27,5423.5,5515.5,5285.0,5352.5,1737876.0,5.5,34.74,71.1408
company_2,2020-05-28,5354.5,5484.5,5309.0,5392.0,1390600.0,5.5,35.29,71.0635
company_2,2020-05-29,5379.0,5379.0,5224.0,5242.5,2451505.0,5.5,37.84,71.1012
company_2,2020-06-01,5347.5,5412.5,5269.0,5318.0,1307649.0,5.5,38.32,69.7114
company_2,2020-06-02,5357.0,5433.0,5340.0,5400.0,1355948.0,5.5,39.6,69.7114
company_2,2020-06-03,5451.0,5566.5,5424.0,5549.5,2082046.0,5.5,39.79,68.9831
company_2,2020-06-04,5533.5,5553.0,5430.0,5430.0,1479541.0,5.5,39.94,68.3413
company_2,2020-06-05,5476.0,5511.5,5434.0,5460.0,1215118.0,5.5,42.3,69.0151
company_2,2020-06-08,5489.5,5527.5,5351.0,5372.0,1549579.0,5.5,40.76,68.3123
company_2,2020-06-09,5401.0,5428.5,5305.5,5425.0,1388256.0,5.5,40.64,68.3123
company_2,2020-06-10,5410.0,5432.0,5314.0,5342.0,1520574.0,5.5,41.22,68.6745
company_2,2020-06-11,5305.0,5355.5,5269.0,5350.0,1426935.0,5.5,38.33,68.6183
company_2,2020-06-15,5224.5,5278.0,5120.0,5264.0,1747549.0,5.5,39.79,70.395
company_2,2020-06-16,5327.0,5474.5,5310.0,5392.0,1600765.0,5.5,40.67,70.395
company_2,2020-06-17,5418.0,5441.5,5301.0,5343.0,1356115.0,5.5,40.53,69.7524
company_2,2020-06-18,5325.0,5376.0,5290.0,5347.0,1228059.0,5.5,41.46,69.4822
company_2,2020-06-19,5411.0,5490.0,5389.0,5460.0,1871263.0,5.5,42.19,69.618
company_2,2020-06-22,5440.0,5504.5,5392.0,5469.0,953142.0,4.5,43.03,69.4835
company_2,2020-06-23,5480.0,5507.0,5437.5,5452.0,954915.0,4.5,42.63,69.4835
company_2,2020-06-25,5325.0,5402.0,5310.5,5394.0,1546047.0,4.5,41.05,68.8376
company_2,2020-06-26,5388.0,5407.0,5303.0,5321.5,766738.0,4.5,40.71,69.466
company_2,2020-06-29,5305.5,5327.0,5266.5,5315.0,976164.0,4.5,41.46,69.9513
company_2,2020-06-30,5313.0,5355.0,5279.5,5313.0,917857.0,4.5,41.14,69.9513
company_2,2020-07-02,5338.0,5422.0,5322.5,5416.0,1035220.0,4.5,43.14,70.4413
company_2,2020-07-03,5415.5,5431.0,5375.5,5416.5,481183.0,4.5,42.8,70.5198
company_2,2020-07-06,5452.0,5512.0,5450.0,5483.5,1123512.0,4.5,43.1,71.3409
company_2,2020-07-07,5474.5,5492.5,5429.5,5464.0,1012590.0,4.5,43.08,71.3409
company_2,2020-07-08,5465.0,5479.0,5405.0,5457.0,1424620.0,4.5,43.29,72.1719
company_2,2020-07-09,5158.0,5175.0,5061.0,5087.0,1685549.0,4.5,42.35,71.2379
company_2,2020-07-10,5050.0,5103.0,5026.5,5098.0,1014037.0,4.5,43.24,70.88
company_2,2020-07-13,5116.0,5133.5,4909.0,4926.5,1215316.0,4.5,42.72,70.7479
company_2,2020-07-14,4933.0,4933.0,4784.0,4884.0,2043410.0,4.5,42.9,70.7479
company_2,2020-07-15,4901.5,4997.0,4865.0,4949.5,2057627.0,4.5,43.79,71.1275
company_2,2020-07-16,4929.0,4974.0,4895.0,4944.5,794217.0,4.5,43.37,70.7998
company_2,2020-07-17,4953.5,4972.0,4911.0,4946.5,557971.0,4.5,43.14,71.231
company_2,2020-07-20,4944.0,4970.0,4910.0,4937.0,851859.0,4.5,43.28,71.9628
company_2,2020-07-21,4955.0,5005.0,4932.5,4953.0,1542865.0,4.5,44.32,71.9628
company_2,2020-07-22,4964.5,5063.0,4953.0,5037.0,1301159.0,4.5,44.29,70.9668
company_2,2020-07-23,5060.5,5089.5,4963.5,4974.0,1035929.0,4.5,43.31,70.7881
company_2,2020-07-24,4967.5,5010.0,4941.5,4987.0,1136023.0,4.5,43.34,70.963
company_2,2020-07-27,4993.0,5039.0,4978.0,5013.5,961400.0,4.25,43.41,71.585
company_2,2020-07-28,5019.5,5050.0,4976.5,5023.0,1101310.0,4.25,43.22,71.585
company_2,2020-07-29,5033.5,5193.0,5022.0,5184.5,1821088.0,4.25,43.75,71.9196
company_2,2020-07-30,5170.0,5178.0,5055.0,5115.0,1136047.0,4.25,42.94,72.2348
company_2,2020-07-31,5114.0,5130.0,5051.0,5087.5,862462.0,4.25,43.3,73.3633
company_2,2020-08-03,5072.0,5087.0,5028.0,5037.0,826984.0,4.25,44.15,74.1586
company_2,2020-08-04,5056.0,5060.0,5002.0,5038.5,780821.0,4.25,44.43,74.1586
company_2,2020-08-05,5051.5,5155.0,5042.0,5136.0,1198674.0,4.25,45.17,73.3806
company_2,2020-08-06,5150.5,5174.0,5091.0,5130.0,880905.0,4.25,45.09,73.2806
company_2,2020-08-07,5112.5,5125.5,5066.0,5088.0,555122.0,4.25,44.4,73.0397
company_2,2020-08-10,5100.0,5153.0,5090.0,5112.0,649192.0,4.25,44.99,73.775
company_2,2020-08-11,5118.5,5210.0,5113.0,5170.0,1301940.0,4.25,44.5,73.775
company_2,2020-08-12,5190.0,5303.5,5188.0,5303.0,1084694.0,4.25,45.43,73.1522
company_2,2020-08-13,5300.0,5387.0,5252.5,5312.0,1020623.0,4.25,44.96,73.2351
company_2,2020-08-14,5323.0,5324.0,5234.5,5284.5,715918.0,4.25,44.93,73.6067
company_2,2020-08-17,5303.0,5321.5,5235.0,5281.5,677375.0,4.25,45.37,72.9676
company_2,2020-08-18,5264.5,5296.0,5231.0,5268.5,706037.0,4.25,45.46,72.9676
company_2,2020-08-19,5264.5,5313.0,5233.0,5246.5,629584.0,4.25,45.37,73.4321
company_2,2020-08-20,5228.5,5231.0,5088.0,5137.5,1219776.0,4.25,44.9,73.2392
company_2,2020-08-21,5150.5,5158.0,5027.0,5092.5,1040043.0,4.25,44.35,73.7711
company_2,2020-08-24,5110.5,5198.0,5103.5,5186.0,880068.0,4.25,45.01,74.4184
company_2,2020-08-25,5199.0,5228.0,5145.0,5220.0,971273.0,4.25,45.86,74.4184
company_2,2020-08-26,5231.5,5288.0,5197.0,5278.0,795039.0,4.25,45.64,74.5126
company_2,2020-08-27,5286.0,5292.5,5154.0,5174.0,1030110.0,4.25,45.6,75.5379
company_2,2020-08-28,5170.0,5178.5,5056.5,5082.0,776902.0,4.25,45.05,75.2354
company_2,2020-08-31,5096.0,5128.5,4960.0,4991.0,1416679.0,4.25,45.55,73.8039
company_2,2020-09-01,5009.5,5016.0,4917.0,4949.0,1286553.0,4.25,45.58,73.8039
company_2,2020-09-02,4953.0,4978.5,4828.5,4852.0,1545721.0,4.25,44.43,73.5849
company_2,2020-09-03,4839.5,4898.0,4795.5,4814.0,1513466.0,4.25,43.99,73.8588
company_2,2020-09-04,4802.0,4888.0,4802.0,4858.0,963821.0,4.25,42.66,75.468
company_2,2020-09-07,4829.5,4850.0,4790.0,4795.0,646340.0,4.25,41.9,75.591
company_2,2020-09-08,4800.0,4822.0,4684.5,4719.5,1301443.0,4.25,39.78,75.591
company_2,2020-09-09,4704.0,4758.5,4664.0,4709.0,1081515.0,4.25,40.79,75.9645
company_2,2020-09-10,4716.5,4736.0,4631.5,4661.0,1072340.0,4.25,40.06,76.0713
company_2,2020-09-11,4668.0,4749.0,4645.5,4725.5,822325.0,4.25,39.83,75.5274
company_2,2020-09-14,4746.5,4804.5,4733.0,4752.5,945651.0,4.25,39.61,74.7148
company_2,2020-09-15,4754.0,4884.0,4735.0,4876.0,1498917.0,4.25,40.53,74.7148
company_2,2020-09-16,4893.5,4929.5,4821.5,4863.5,1351352.0,4.25,42.22,75.1884
company_2,2020-09-17,4814.5,4821.0,4750.5,4793.5,1535383.0,4.25,43.3,74.9278
company_2,2020-09-18,4805.0,4815.5,4655.0,4677.0,2914282.0,4.25,43.15,75.1941
company_2,2020-09-21,4664.5,4665.0,4462.0,4511.0,2314250.0,4.25,41.44,76.0381
company_2,2020-09-22,4504.0,4560.0,4458.0,4529.0,1448653.0,4.25,41.72,76.0381
company_2,2020-09-23,4526.0,4542.0,4443.5,4456.0,1339302.0,4.25,41.77,76.2711
company_2,2020-09-24,4457.5,4584.5,4410.0,4563.0,1619164.0,4.25,41.94,76.3545
company_2,2020-09-25,4578.5,4600.5,4478.0,4560.0,1163134.0,4.25,41.92,77.178
company_2,2020-09-28,4574.5,4634.5,4552.0,4627.0,1051405.0,4.25,42.43,78.6713
company_2,2020-09-29,4627.0,4644.5,4484.0,4508.5,1595944.0,4.25,41.03,78.6713
company_2,2020-09-30,4487.0,4520.5,4457.0,4470.0,1017690.0,4.25,40.95,79.6845
company_2,2020-10-01,4489.0,4506.5,4390.5,4408.5,1024102.0,4.25,40.93,78.7847
company_2,2020-10-02,4376.0,4382.5,4313.0,4379.0,1216751.0,4.25,39.27,77.2774
company_2,2020-10-05,4405.5,4487.0,4363.5,4479.0,1227120.0,4.25,41.29,78.1281
company_2,2020-10-06,4492.5,4563.5,4486.5,4519.5,1155256.0,4.25,42.65,78.1281
company_2,2020-10-07,4507.5,4527.0,4398.5,4474.0,1167347.0,4.25,41.99,78.5119
company_2,2020-10-08,4482.0,4503.0,4431.0,4498.0,948365.0,4.25,43.34,78.0921
company_2,2020-10-09,4510.0,4510.5,4411.0,4451.5,853029.0,4.25,42.85,77.9157
company_2,2020-10-12,4444.0,4493.5,4428.0,4445.0,611022.0,4.25,41.72,77.0239
company_2,2020-10-13,4440.0,4473.0,4364.0,4374.5,798410.0,4.25,42.45,77.0239
company_2,2020-10-14,4373.0,4385.5,4326.0,4364.5,931848.0,4.25,43.32,77.2855
company_2,2020-10-15,4352.0,4362.5,4231.0,4271.0,1447465.0,4.25,43.16,77.2759
company_2,2020-10-16,4259.0,4301.0,4200.5,4253.0,1483214.0,4.25,42.93,77.9461
company_2,2020-10-19,4280.0,4296.0,4171.0,4194.0,824034.0,4.25,42.62,77.9241
company_2,2020-10-20,4184.0,4289.0,4164.0,4270.0,950098.0,4.25,43.16,77.9241
company_2,2020-10-21,4291.0,4297.0,4202.0,4211.5,871652.0,4.25,41.73,77.778
company_2,2020-10-22,4189.5,4318.0,4182.0,4307.5,1083696.0,4.25,42.46,77.0322
company_2,2020-10-23,4305.0,4374.5,4287.5,4325.0,1003020.0,4.25,41.77,77.0809
company_2,2020-10-26,4290.0,4301.5,4205.0,4223.0,882310.0,4.25,40.46,76.4443
company_2,2020-10-27,4234.5,4249.5,4111.0,4123.5,1237053.0,4.25,41.2,76.4443
company_2,2020-10-28,4097.5,4109.5,3961.0,4012.5,2006801.0,4.25,39.12,76.4556
company_2,2020-10-29,4035.5,4080.0,3996.0,4057.5,1375645.0,4.25,37.65,77.552
company_2,2020-10-30,4008.0,4089.0,3970.0,4050.0,1225740.0,4.25,37.94,78.8699
company_2,2020-11-02,4020.0,4165.0,3992.0,4162.0,1696450.0,4.25,38.97,80.5749
company_2,2020-11-03,4162.0,4269.5,4160.5,4252.0,1530752.0,4.25,39.71,80.5749
company_2,2020-11-05,4300.5,4379.0,4279.5,4321.5,1394595.0,4.25,40.93,78.4559
company_2,2020-11-06,4306.0,4418.5,4272.0,4396.0,1364853.0,4.25,39.45,78.4559
company_2,2020-11-09,4455.5,4820.0,4420.0,4755.0,4566655.0,4.25,42.4,76.9515
company_2,2020-11-10,4749.0,4950.0,4702.0,4884.5,3268426.0,4.25,43.61,76.9515
company_2,2020-11-11,4920.5,4996.0,4916.5,4945.0,2663948.0,4.25,43.8,76.3978
company_2,2020-11-12,4905.0,4939.5,4821.5,4853.0,1861773.0,4.25,43.53,76.2075
company_2,2020-11-13,4834.5,4900.0,4795.0,4879.0,948327.0,4.25,42.78,77.1148
company_2,2020-11-16,4902.0,4949.5,4861.0,4932.5,1400619.0,4.25,43.82,76.9197
company_2,2020-11-17,4943.0,4954.0,4796.5,4864.0,1512090.0,4.25,43.75,76.9197
company_2,2020-11-18,4843.5,4972.0,4818.0,4890.0,1367243.0,4.25,44.34,76.253
company_2,2020-11-19,4882.5,4937.0,4850.0,4916.0,1213071.0,4.25,44.2,75.9268
company_2,2020-11-20,4910.5,4952.0,4877.5,4948.5,766614.0,4.25,44.96,76.2627
company_2,2020-11-23,4963.0,5046.5,4945.5,5026.5,1803959.0,4.25,46.06,75.76
company_2,2020-11-24,5056.0,5179.5,5050.0,5179.5,2117841.0,4.25,47.86,75.76
company_2,2020-11-25,5190.5,5395.0,5141.5,5392.5,3139071.0,4.25,48.61,75.8146
company_2,2020-11-26,5396.0,5400.0,5236.0,5243.0,1824651.0,4.25,47.8,75.4727
company_2,2020-11-27,5230.0,5269.5,5164.5,5260.0,1649100.0,4.25,48.18,75.4518
company_2,2020-11-30,5198.0,5250.0,4982.0,5063.0,3718388.0,4.25,47.59,76.1999
company_2,2020-12-01,5072.0,5121.0,5022.0,5058.5,1507058.0,4.25,47.42,76.1999
company_2,2020-12-02,5034.0,5199.0,5024.0,5167.0,1544503.0,4.25,48.25,76.3203
company_2,2020-12-03,5172.0,5184.5,4988.0,5053.0,2012816.0,4.25,48.71,75.6151
company_2,2020-12-04,5121.0,5195.0,5090.5,5122.0,1507715.0,4.25,49.25,75.1996
company_2,2020-12-07,5103.5,5143.0,5035.5,5039.5,1184748.0,4.25,48.79,74.2506
company_2,2020-12-08,5015.5,5059.0,4953.0,4994.0,1264179.0,4.25,48.84,74.2506
company_2,2020-12-09,5003.5,5128.0,4980.0,5023.0,1546920.0,4.25,48.86,73.6618
company_2,2020-12-10,5006.5,5338.0,5005.5,5287.0,2581306.0,4.25,50.25,73.3057
company_2,2020-12-11,5298.5,5420.0,5275.0,5380.0,2277373.0,4.25,49.97,73.7124
company_2,2020-12-14,5416.0,5494.0,5262.0,5325.0,2108840.0,4.25,50.29,72.9272
company_2,2020-12-15,5306.5,5399.5,5220.0,5297.5,1486533.0,4.25,50.76,72.9272
company_2,2020-12-16,5297.5,5307.0,5105.0,5174.0,2284255.0,4.25,51.08,73.4453
company_2,2020-12-17,5179.5,5244.5,5104.0,5188.0,2013453.0,4.25,51.5,73.4201
company_2,2020-12-18,5173.0,5176.5,5075.0,5140.0,2724592.0,4.25,52.26,72.9781
company_2,2020-12-21,5069.5,5115.0,4938.5,5095.5,2452216.0,4.25,50.91,74.6721
company_2,2020-12-22,5040.5,5138.0,5040.5,5073.0,1157972.0,4.25,50.08,74.6721
company_2,2020-12-23,5067.0,5130.0,5047.5,5107.0,658533.0,4.25,51.2,75.3498
company_2,2020-12-24,5121.0,5148.0,5082.5,5105.5,433719.0,4.25,51.29,75.4571
company_2,2020-12-25,5110.0,5113.0,5087.5,5106.0,134682.0,4.25,50.86,74.8392
company_2,2020-12-28,5114.0,5175.5,5101.0,5101.5,688066.0,4.25,50.86,73.7175
company_2,2020-12-29,5115.0,5170.0,5114.0,5143.0,661110.0,4.25,51.09,73.7175
company_2,2020-12-30,5153.5,5204.0,5146.0,5169.5,789928.0,4.25,51.34,73.6567
company_2,2021-01-04,5232.0,5274.5,5186.5,5212.5,773026.0,4.25,51.09,74.5157
company_2,2021-01-05,5210.0,5359.0,5180.0,5358.5,1178125.0,4.25,53.6,74.5157
company_2,2021-01-06,5375.0,5401.0,5304.0,5376.5,1393471.0,4.25,54.3,74.5157
company_2,2021-01-08,5439.5,5557.5,5425.0,5556.5,2062517.0,4.25,55.99,74.5157
company_2,2021-01-11,5510.5,5639.0,5451.0,5599.0,2045942.0,4.25,55.66,74.5157
company_2,2021-01-12,5618.0,5724.5,5615.0,5721.0,1746424.0,4.25,56.58,74.5157
company_2,2021-01-13,5754.0,5827.0,5706.0,5755.0,2041824.0,4.25,56.06,74.2663
company_2,2021-01-14,5752.0,5957.5,5715.0,5937.0,2105732.0,4.25,56.42,73.5264
company_2,2021-01-15,5889.5,5995.0,5852.0,5888.5,1914626.0,4.25,55.1,73.7961
company_2,2021-01-18,5863.5,5902.0,5802.5,5873.0,1306744.0,4.25,54.75,73.9735
company_2,2021-01-19,5912.0,5968.0,5854.0,5892.0,1242959.0,4.25,55.9,73.9735
company_2,2021-01-20,5907.0,5962.0,5843.0,5864.0,965966.0,4.25,56.08,73.7243
company_2,2021-01-21,5884.0,5921.5,5710.0,5771.0,1831900.0,4.25,56.1,73.355
company_2,2021-01-22,5705.0,5787.0,5626.0,5740.5,1632508.0,4.25,55.41,73.3694
company_2,2021-01-25,5752.5,5797.5,5675.0,5722.0,1320058.0,4.25,55.88,74.8569
company_2,2021-01-26,5681.0,5703.5,5553.0,5595.5,1621675.0,4.25,55.91,74.8569
company_2,2021-01-27,5610.5,5631.0,5484.0,5499.5,1731861.0,4.25,55.81,75.6354
company_2,2021-01-28,5467.0,5617.0,5442.5,5575.0,1683337.0,4.25,55.53,75.04
company_2,2021-01-29,5555.0,5561.5,5365.5,5377.0,2020670.0,4.25,55.04,76.1854
company_2,2021-02-01,5417.5,5426.0,5296.5,5406.0,2110804.0,4.25,56.35,75.5053
company_2,2021-02-02,5426.0,5577.0,5407.5,5516.0,2448824.0,4.25,57.46,75.5053
company_2,2021-02-03,5554.0,5642.0,5491.5,5555.0,1796746.0,4.25,58.46,75.9051
company_2,2021-02-04,5565.5,5728.5,5529.0,5699.5,2269932.0,4.25,58.84,76.0801
company_2,2021-02-05,5740.5,5770.5,5644.0,5715.0,1125316.0,4.25,59.34,75.7293
company_2,2021-02-08,5750.0,5797.5,5698.0,5758.0,963438.0,4.25,60.56,74.2602
company_2,2021-02-09,5780.5,5796.0,5654.0,5695.0,1049377.0,4.25,61.09,74.2602
company_2,2021-02-10,5700.0,5712.5,5560.0,5594.5,1340726.0,4.25,61.47,74.1192
company_2,2021-02-11,5581.0,5690.0,5546.0,5641.5,705902.0,4.25,61.14,73.8526
company_2,2021-02-12,5624.5,5756.5,5501.0,5756.0,1264596.0,4.25,62.43,73.7579
company_2,2021-02-15,5820.0,5910.0,5772.0,5909.5,1137579.0,4.25,63.3,73.3092
