TICKER,date,OPEN,HIGH,LOW,CLOSE,VOL,value_key_rate,value_petroleum,value_currency
company_9,2020-07-02,3524.0,3588.0,3502.0,3548.6,438762.0,4.5,43.14,70.4413
company_9,2020-07-03,3550.0,3575.0,3513.0,3549.6,274175.0,4.5,42.8,70.5198
company_9,2020-07-06,3573.0,3710.0,3555.6,3639.0,611903.0,4.5,43.1,71.3409
company_9,2020-07-07,3643.0,3664.2,3572.0,3598.8,612278.0,4.5,43.08,71.3409
company_9,2020-07-08,3586.8,3636.0,3553.0,3581.8,571527.0,4.5,43.29,72.1719
company_9,2020-07-09,3583.0,3658.0,3575.4,3637.8,495719.0,4.5,42.35,71.2379
company_9,2020-07-10,3622.6,3684.8,3590.6,3633.0,501547.0,4.5,43.24,70.88
company_9,2020-07-13,3640.6,3719.6,3635.0,3678.0,463247.0,4.5,42.72,70.7479
company_9,2020-07-14,3677.0,3789.0,3581.2,3772.0,733070.0,4.5,42.9,70.7479
company_9,2020-07-15,3762.6,3896.4,3762.4,3882.8,816356.0,4.5,43.79,71.1275
company_9,2020-07-16,3849.6,3882.8,3807.0,3824.0,501829.0,4.5,43.37,70.7998
company_9,2020-07-17,3836.4,3966.0,3830.0,3950.0,638095.0,4.5,43.14,71.231
company_9,2020-07-20,3950.0,4029.4,3901.0,4029.0,587288.0,4.5,43.28,71.9628
company_9,2020-07-21,4017.0,4202.0,3921.2,3964.0,1030294.0,4.5,44.32,71.9628
company_9,2020-07-22,3965.0,4026.6,3910.6,4010.0,704144.0,4.5,44.29,70.9668
company_9,2020-07-23,4020.2,4069.6,3952.2,4002.8,576118.0,4.5,43.31,70.7881
company_9,2020-07-24,3982.0,4045.0,3931.0,4017.2,489272.0,4.5,43.34,70.963
company_9,2020-07-27,4038.4,4155.0,4012.0,4123.0,534302.0,4.25,43.41,71.585
company_9,2020-07-28,4182.0,4198.8,3971.8,4114.4,1295142.0,4.25,43.22,71.585
company_9,2020-07-29,4131.4,4222.0,4121.6,4187.8,544339.0,4.25,43.75,71.9196
company_9,2020-07-30,4184.0,4196.8,4104.4,4191.0,548606.0,4.25,42.94,72.2348
company_9,2020-07-31,4211.4,4267.6,4180.2,4257.0,808414.0,4.25,43.3,73.3633
company_9,2020-08-03,4261.0,4328.8,4242.6,4288.6,546317.0,4.25,44.15,74.1586
company_9,2020-08-04,4304.0,4348.8,4280.2,4312.0,343736.0,4.25,44.43,74.1586
company_9,2020-08-05,4323.4,4355.0,4310.0,4340.2,508572.0,4.25,45.17,73.3806
company_9,2020-08-06,4342.0,4417.6,4330.2,4413.8,431203.0,4.25,45.09,73.2806
company_9,2020-08-07,4399.8,4443.6,4321.0,4360.0,565488.0,4.25,44.4,73.0397
company_9,2020-08-10,4380.4,4396.0,4173.8,4205.0,846158.0,4.25,44.99,73.775
company_9,2020-08-11,4228.2,4329.0,4135.2,4185.8,1317479.0,4.25,44.5,73.775
company_9,2020-08-12,4203.2,4330.0,4182.0,4288.8,1220993.0,4.25,45.43,73.1522
company_9,2020-08-13,4411.8,4554.2,4317.4,4366.0,3722104.0,4.25,44.96,73.2351
company_9,2020-08-14,4405.6,4459.8,4370.4,4389.6,2193720.0,4.25,44.93,73.6067
company_9,2020-08-17,4406.2,4534.6,4406.0,4500.0,2532299.0,4.25,45.37,72.9676
company_9,2020-08-18,4493.8,4548.0,4464.4,4503.0,1977361.0,4.25,45.46,72.9676
company_9,2020-08-19,4510.0,4624.4,4505.4,4620.0,1961349.0,4.25,45.37,73.4321
company_9,2020-08-20,4596.0,4760.0,4586.0,4700.0,2991385.0,4.25,44.9,73.2392
company_9,2020-08-21,4725.2,4823.8,4717.6,4772.0,2525509.0,4.25,44.35,73.7711
company_9,2020-08-24,4792.2,4920.0,4770.2,4913.4,2313397.0,4.25,45.01,74.4184
company_9,2020-08-25,4920.2,5078.2,4890.6,5055.0,2614166.0,4.25,45.86,74.4184
company_9,2020-08-26,5063.2,5135.8,4816.4,4973.6,3774617.0,4.25,45.64,74.5126
company_9,2020-08-27,4993.6,5022.8,4791.0,4842.8,2604003.0,4.25,45.6,75.5379
company_9,2020-08-28,4867.2,4928.2,4761.0,4845.0,2429625.0,4.25,45.05,75.2354
company_9,2020-08-31,4888.0,5165.0,4881.0,5089.4,22750215.0,4.25,45.55,73.8039
company_9,2020-09-01,5082.6,5177.0,4984.8,5033.0,3622595.0,4.25,45.58,73.8039
company_9,2020-09-02,5070.0,5118.2,4943.0,5070.0,2459368.0,4.25,44.43,73.5849
company_9,2020-09-03,5043.8,5106.0,4870.0,4917.8,2587899.0,4.25,43.99,73.8588
company_9,2020-09-04,4890.6,4993.8,4766.0,4885.0,2799228.0,4.25,42.66,75.468
company_9,2020-09-07,4845.0,4997.8,4810.0,4975.0,1264674.0,4.25,41.9,75.591
company_9,2020-09-08,4980.2,5035.0,4660.2,4670.2,3248397.0,4.25,39.78,75.591
company_9,2020-09-09,4695.0,4759.0,4650.0,4743.4,1686076.0,4.25,40.79,75.9645
company_9,2020-09-10,4738.8,4775.0,4585.0,4597.8,1788524.0,4.25,40.06,76.0713
company_9,2020-09-11,4626.0,4692.2,4572.2,4662.0,1493158.0,4.25,39.83,75.5274
company_9,2020-09-14,4680.0,4760.0,4665.2,4730.0,1131139.0,4.25,39.61,74.7148
company_9,2020-09-15,4730.2,4836.8,4656.0,4685.8,1759118.0,4.25,40.53,74.7148
company_9,2020-09-16,4704.0,4719.6,4608.0,4637.0,900653.0,4.25,42.22,75.1884
company_9,2020-09-17,4606.0,4614.0,4483.4,4595.0,1633678.0,4.25,43.3,74.9278
company_9,2020-09-18,4585.0,4643.6,4552.0,4628.0,1015803.0,4.25,43.15,75.1941
company_9,2020-09-21,4615.2,4626.8,4488.2,4527.8,1002994.0,4.25,41.44,76.0381
company_9,2020-09-22,4534.0,4900.0,4490.0,4900.0,3090318.0,4.25,41.72,76.0381
company_9,2020-09-23,5100.0,5653.2,4941.6,5008.6,13054589.0,4.25,41.77,76.2711
company_9,2020-09-24,5016.6,5045.8,4763.4,4775.0,2950463.0,4.25,41.94,76.3545
company_9,2020-09-25,4797.0,4959.8,4710.0,4934.0,1839588.0,4.25,41.92,77.178
company_9,2020-09-28,4951.8,5119.8,4941.8,5080.0,1758903.0,4.25,42.43,78.6713
company_9,2020-09-29,5074.4,5131.0,4940.0,5095.0,1482489.0,4.25,41.03,78.6713
company_9,2020-09-30,5078.2,5106.8,5022.4,5062.0,704126.0,4.25,40.95,79.6845
company_9,2020-10-01,5072.4,5108.6,4902.0,4928.8,1209875.0,4.25,40.93,78.7847
company_9,2020-10-02,4907.8,4988.6,4844.8,4907.0,1192250.0,4.25,39.27,77.2774
company_9,2020-10-05,4934.0,5010.0,4872.2,4980.0,816213.0,4.25,41.29,78.1281
company_9,2020-10-06,4982.2,4999.2,4833.4,4869.0,1009472.0,4.25,42.65,78.1281
company_9,2020-10-07,4891.8,4902.8,4740.0,4779.4,979550.0,4.25,41.99,78.5119
company_9,2020-10-08,4800.4,4816.6,4690.2,4714.6,903958.0,4.25,43.34,78.0921
company_9,2020-10-09,4732.2,4766.0,4620.8,4683.0,1093789.0,4.25,42.85,77.9157
company_9,2020-10-12,4694.0,4794.0,4685.0,4759.8,965369.0,4.25,41.72,77.0239
company_9,2020-10-13,4759.4,4855.0,4736.8,4838.8,1224955.0,4.25,42.45,77.0239
company_9,2020-10-14,4843.6,4885.4,4752.0,4772.0,868759.0,4.25,43.32,77.2855
company_9,2020-10-15,4756.6,4780.0,4677.0,4754.4,1013258.0,4.25,43.16,77.2759
company_9,2020-10-16,4754.2,4779.8,4503.0,4530.0,2239810.0,4.25,42.93,77.9461
company_9,2020-10-19,4551.0,4571.8,4427.2,4457.0,1424787.0,4.25,42.62,77.9241
company_9,2020-10-20,4463.2,4494.0,4311.4,4340.0,1493008.0,4.25,43.16,77.9241
company_9,2020-10-21,4351.0,4440.0,4263.6,4410.2,1857616.0,4.25,41.73,77.778
company_9,2020-10-22,4405.0,4508.6,4373.0,4455.0,1490652.0,4.25,42.46,77.0322
company_9,2020-10-23,4443.0,4529.8,4435.2,4523.2,766336.0,4.25,41.77,77.0809
company_9,2020-10-26,4499.6,4540.6,4450.2,4504.0,624050.0,4.25,40.46,76.4443
company_9,2020-10-27,4500.0,4623.0,4475.6,4600.8,901719.0,4.25,41.2,76.4443
company_9,2020-10-28,4590.0,4637.0,4500.0,4586.0,1388479.0,4.25,39.12,76.4556
company_9,2020-10-29,4605.0,4655.0,4584.4,4637.2,992726.0,4.25,37.65,77.552
company_9,2020-10-30,4597.8,4619.6,4515.0,4561.0,651709.0,4.25,37.94,78.8699
company_9,2020-11-02,4557.2,4685.0,4543.4,4589.2,843940.0,4.25,38.97,80.5749
company_9,2020-11-03,4605.0,4627.8,4536.0,4591.0,858907.0,4.25,39.71,80.5749
company_9,2020-11-05,4765.0,4867.0,4710.2,4854.8,1492806.0,4.25,40.93,78.4559
company_9,2020-11-06,4830.0,4934.4,4780.0,4927.0,1023911.0,4.25,39.45,78.4559
company_9,2020-11-09,4988.0,5077.8,4933.4,4985.4,1831036.0,4.25,42.4,76.9515
company_9,2020-11-10,4976.0,4986.0,4696.0,4696.0,1651350.0,4.25,43.61,76.9515
company_9,2020-11-11,4725.4,4813.6,4666.2,4724.8,1630908.0,4.25,43.8,76.3978
company_9,2020-11-12,4709.6,4775.0,4703.0,4718.8,596016.0,4.25,43.53,76.2075
company_9,2020-11-13,4748.0,4799.8,4732.0,4799.0,382448.0,4.25,42.78,77.1148
company_9,2020-11-16,4806.2,4839.8,4705.2,4735.2,689840.0,4.25,43.82,76.9197
company_9,2020-11-17,4745.0,4765.0,4632.0,4680.0,464480.0,4.25,43.75,76.9197
company_9,2020-11-18,4662.4,4750.0,4641.2,4691.2,504218.0,4.25,44.34,76.253
company_9,2020-11-19,4698.2,4755.0,4678.0,4742.6,353059.0,4.25,44.2,75.9268
company_9,2020-11-20,4744.0,4792.8,4720.0,4745.6,335322.0,4.25,44.96,76.2627
company_9,2020-11-23,4750.0,4783.0,4680.0,4687.6,611856.0,4.25,46.06,75.76
company_9,2020-11-24,4711.0,4966.6,4695.4,4935.8,1518366.0,4.25,47.86,75.76
company_9,2020-11-25,4951.8,4960.0,4846.0,4946.0,836646.0,4.25,48.61,75.8146
company_9,2020-11-26,4940.8,5034.8,4915.8,4985.2,621134.0,4.25,47.8,75.4727
company_9,2020-11-27,5006.8,5170.0,4970.2,5115.0,988908.0,4.25,48.18,75.4518
company_9,2020-11-30,5099.8,5418.4,5065.2,5278.0,3552109.0,4.25,47.59,76.1999
company_9,2020-12-01,5308.2,5389.6,5240.4,5310.4,1215891.0,4.25,47.42,76.1999
company_9,2020-12-02,5309.0,5327.2,5180.2,5193.6,785382.0,4.25,48.25,76.3203
company_9,2020-12-03,5212.0,5245.0,5136.2,5166.0,524297.0,4.25,48.71,75.6151
company_9,2020-12-04,5185.8,5228.0,5055.4,5065.2,821760.0,4.25,49.25,75.1996
company_9,2020-12-07,5066.0,5113.2,4962.6,5002.2,729697.0,4.25,48.79,74.2506
company_9,2020-12-08,5009.6,5077.8,4952.6,5066.4,777084.0,4.25,48.84,74.2506
company_9,2020-12-09,5063.4,5230.8,5040.0,5094.0,970424.0,4.25,48.86,73.6618
company_9,2020-12-10,5119.6,5189.8,4990.6,5169.2,760322.0,4.25,50.25,73.3057
company_9,2020-12-11,5148.0,5194.0,5092.2,5124.0,493797.0,4.25,49.97,73.7124
company_9,2020-12-14,5150.8,5160.8,5010.2,5040.0,593129.0,4.25,50.29,72.9272
company_9,2020-12-15,5059.0,5109.4,5015.0,5050.0,385675.0,4.25,50.76,72.9272
company_9,2020-12-16,5076.0,5204.8,5050.0,5198.0,537105.0,4.25,51.08,73.4453
company_9,2020-12-17,5183.8,5283.6,5100.8,5145.4,926687.0,4.25,51.5,73.4201
company_9,2020-12-18,5160.2,5209.0,5080.2,5082.0,761329.0,4.25,52.26,72.9781
company_9,2020-12-21,5100.0,5139.8,4991.4,5004.4,874186.0,4.25,50.91,74.6721
company_9,2020-12-22,5008.8,5095.0,4982.0,5084.0,423976.0,4.25,50.08,74.6721
company_9,2020-12-23,5072.2,5149.8,5041.4,5113.0,351103.0,4.25,51.2,75.3498
company_9,2020-12-24,5126.8,5137.8,4990.4,5029.0,335241.0,4.25,51.29,75.4571
company_9,2020-12-25,5029.0,5049.8,5002.0,5039.8,91780.0,4.25,50.86,74.8392
company_9,2020-12-28,5048.6,5078.4,4986.2,5026.4,337357.0,4.25,50.86,73.7175
company_9,2020-12-29,5017.0,5065.2,4996.0,5020.4,342093.0,4.25,51.09,73.7175
company_9,2020-12-30,5022.0,5183.2,5006.4,5167.0,475906.0,4.25,51.34,73.6567
company_9,2021-01-04,5167.8,5235.0,5113.0,5185.2,574279.0,4.25,51.09,74.5157
company_9,2021-01-05,5184.0,5389.4,5141.0,5340.4,688355.0,4.25,53.6,74.5157
company_9,2021-01-06,5300.0,5338.8,5150.0,5188.8,806459.0,4.25,54.3,74.5157
company_9,2021-01-08,5230.6,5323.4,5220.0,5254.2,892172.0,4.25,55.99,74.5157
company_9,2021-01-11,5257.6,5303.0,5200.4,5214.2,797440.0,4.25,55.66,74.5157
company_9,2021-01-12,5224.6,5270.0,5100.2,5121.8,626655.0,4.25,56.58,74.5157
company_9,2021-01-13,5150.0,5198.6,5053.0,5079.8,554710.0,4.25,56.06,74.2663
company_9,2021-01-14,5098.0,5132.4,5006.0,5077.4,740196.0,4.25,56.42,73.5264
company_9,2021-01-15,5070.0,5128.0,4988.8,4998.0,796721.0,4.25,55.1,73.7961
company_9,2021-01-18,5002.0,5061.0,4990.0,5043.6,534674.0,4.25,54.75,73.9735
company_9,2021-01-19,5057.0,5069.8,4965.4,5008.8,646875.0,4.25,55.9,73.9735
company_9,2021-01-20,5016.0,5178.0,4985.0,5170.0,819724.0,4.25,56.08,73.7243
company_9,2021-01-21,5130.2,5167.0,5006.2,5069.0,1020112.0,4.25,56.1,73.355
company_9,2021-01-22,5036.8,5098.8,5010.0,5015.8,577323.0,4.25,55.41,73.3694
company_9,2021-01-25,5039.4,5089.0,4860.4,4901.8,1249250.0,4.25,55.88,74.8569
company_9,2021-01-26,4941.8,4984.0,4884.6,4898.2,1012315.0,4.25,55.91,74.8569
company_9,2021-01-27,4909.2,4937.0,4775.4,4828.4,1030102.0,4.25,55.81,75.6354
company_9,2021-01-28,4824.8,4917.0,4800.4,4876.2,478920.0,4.25,55.53,75.04
company_9,2021-01-29,4859.8,4879.2,4713.2,4760.6,809513.0,4.25,55.04,76.1854
company_9,2021-02-01,4786.4,4857.8,4728.6,4847.4,573930.0,4.25,56.35,75.5053
company_9,2021-02-02,4850.4,4999.8,4850.4,4997.0,846570.0,4.25,57.46,75.5053
company_9,2021-02-03,4984.0,5005.0,4901.6,4917.2,673322.0,4.25,58.46,75.9051
company_9,2021-02-04,4934.0,5018.6,4903.4,5016.6,686670.0,4.25,58.84,76.0801
company_9,2021-02-05,4990.2,5024.6,4913.0,4973.6,580426.0,4.25,59.34,75.7293
company_9,2021-02-08,4995.6,5075.0,4973.2,5060.4,555898.0,4.25,60.56,74.2602
company_9,2021-02-09,5062.4,5170.0,4995.2,5147.2,787338.0,4.25,61.09,74.2602
company_9,2021-02-10,5142.8,5349.6,5105.0,5306.0,1508444.0,4.25,61.47,74.1192
company_9,2021-02-11,5310.0,5394.0,5229.6,5361.6,912316.0,4.25,61.14,73.8526
company_9,2021-02-12,5374.6,5459.2,5265.0,5448.0,1040840.0,4.25,62.43,73.7579
company_9,2021-02-15,5463.4,5549.6,5404.0,5478.0,576146.0,4.25,63.3,73.3092
company_9,2021-02-16,5483.8,5517.2,5325.4,5348.0,1160561.0,4.25,63.35,73.3092
company_9,2021-02-17,5348.0,5362.8,5100.2,5187.0,1368065.0,4.25,64.34,73.2895
